GEOID,State Name,County Name,Year,TOTALPOP,TOTALHHOLD,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QSNGPKIDS,QFHH,QFEMLBR,QED12LES,QRICH200K,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QRENTER,PPUNIT,QMOHO,QNOAUTO,QHSEBRDN,QUNINSUR,QESL,QPOVTY,QDISABLE,QUNOCCHU,MDGRENT,MDHSEVAL,SoVI_Score,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,SoVI_Score_Weighted
28105950500,Mississippi,Oktibbeha ,2019,4225,1799,0.1662,0.5032,28.9,0.338,0.0,0.0192,0.0154,0.6163,0.3837,0.0917,0.5153,0.1005,0.035,0.2601,22678.0,0.075,0.1884,0.0049,0.5848,2.31,0.0137,0.1073,0.2979,0.1024,0.0191,0.3774,0.145,0.2022,727,155500,-2.6059712873743917,0.5910830228472942,-1.383720990579664,-0.27636029557737235,-1.0260474690294374,-0.5109255550352123,-0.22555551327136011
28105950601,Mississippi,Oktibbeha ,2019,4936,1393,0.14,0.5434,21.7,0.2751,0.0024,0.0387,0.0278,0.9227,0.0773,0.0409,0.5518,0.0386,0.1809,0.2527,29550.0,0.0236,0.1342,0.0107,0.3776,2.79,0.0,0.0208,0.2154,0.0231,0.0293,0.3119,0.0642,0.1364,1218,289800,-5.553924201961001,-0.4773554046550695,-2.0352726119261053,-0.57866250537725,-2.420588393277544,-0.04204528672503337,-1.0236811583045764
28105950602,Mississippi,Oktibbeha ,2019,6350,2650,0.1899,0.5083,27.9,0.4335,0.0,0.0644,0.0266,0.8107,0.1893,0.1275,0.4601,0.0566,0.0,0.223,22351.0,0.0737,0.1686,0.0,0.6196,2.39,0.1089,0.0604,0.2702,0.0957,0.0347,0.2308,0.0808,0.2155,763,176800,-2.8563918225466334,0.14555173136466693,-1.819128096696541,0.47893099228290376,-1.0658004685888125,-0.59594598090885,-0.43958288550646746
28105950700,Mississippi,Oktibbeha ,2019,7182,2828,0.227,0.5088,41.8,0.4266,0.0,0.0221,0.0129,0.5909,0.4091,0.1124,0.4774,0.0992,0.0877,0.3402,32894.0,0.068,0.1107,0.0228,0.1743,2.54,0.2178,0.0293,0.1216,0.0815,0.0212,0.172,0.1541,0.1643,796,154100,-2.2796452183338536,-0.6109868483014628,0.17654542701266973,-0.4196630180505249,-1.091232982609748,-0.33430779638478747,-0.43278370415215367
28107950100,Mississippi,Panola ,2019,7648,2631,0.2628,0.4999,32.3,0.6774,0.0017,0.0,0.0154,0.4947,0.5053,0.2307,0.5473,0.2392,0.0046,0.4014,16505.0,0.0971,0.1538,0.0356,0.4287,2.91,0.3178,0.1136,0.1726,0.1536,0.0,0.2952,0.1911,0.2051,667,72400,1.0824162723899826,0.35059546108458006,0.16869406451981744,-0.46552116862514736,1.0974043510425031,-0.06875643563177049,0.2459637646853553
28107950200,Mississippi,Panola ,2019,2947,1037,0.2206,0.491,35.9,0.7455,0.0,0.0,0.0136,0.4612,0.5388,0.2604,0.5668,0.1978,0.0164,0.4156,15512.0,0.0219,0.2565,0.0,0.3809,2.79,0.0619,0.0492,0.188,0.1517,0.0143,0.3735,0.1932,0.1437,619,66000,1.5894859810189186,0.3949399336798339,0.054382564554911125,-0.13242350744518452,0.5787382210733509,0.6938487691560071,0.28287902829511946
28107950300,Mississippi,Panola ,2019,4644,2150,0.2257,0.4274,45.3,0.2649,0.0082,0.0,0.0161,0.8381,0.1619,0.0674,0.4116,0.1938,0.0307,0.4498,28029.0,0.062,0.044,0.0474,0.2893,2.1,0.3515,0.0316,0.086,0.1167,0.0027,0.1746,0.2096,0.1996,825,64200,-2.494860256295158,-0.8050150854962249,0.5355019372042659,-0.4153305592286806,0.16675662386944923,-1.9767731726439675,-0.41892720118375515
28107950400,Mississippi,Panola ,2019,5299,1955,0.177,0.4975,42.7,0.311,0.0025,0.0,0.0,0.8694,0.1306,0.1361,0.479,0.1896,0.0,0.3749,21966.0,0.1155,0.163,0.0438,0.1003,2.71,0.4856,0.0107,0.111,0.143,0.0,0.1266,0.1746,0.1864,1037,73700,-1.5680260804386243,-0.964345787572273,-0.28179355454401334,-0.7300608157856832,1.4086728685211851,-1.00049879105784,-0.5325503047005737
28107950500,Mississippi,Panola ,2019,6862,2449,0.246,0.5711,37.5,0.4248,0.0,0.0007,0.059,0.4235,0.5765,0.2266,0.5194,0.179,0.0008,0.374,18935.0,0.0766,0.1273,0.0624,0.2691,2.8,0.2942,0.0425,0.1597,0.1253,0.0433,0.1284,0.1654,0.1191,674,79800,2.9814211491102696,-0.7267212017193423,0.3113958771255824,0.8345756088168115,1.4086728685211851,1.1534979963660328,0.07185959222907912
28107950600,Mississippi,Panola ,2019,6790,2266,0.2047,0.5741,30.1,0.5074,0.0,0.0,0.009,0.6455,0.3545,0.2224,0.5929,0.1581,0.0071,0.3778,19389.0,0.0076,0.156,0.0513,0.3495,2.97,0.024,0.0543,0.1809,0.0949,0.0156,0.1805,0.1762,0.1504,755,136900,1.2828147588188537,-0.4835297014308811,-0.3815545493294113,-0.3521820034154407,0.9503265124050121,1.5497545005895745,-0.15889978150552314
28109950100,Mississippi,Pearl River ,2019,5400,2214,0.2396,0.5126,46.4,0.01,0.0,0.0,0.0257,0.8801,0.1199,0.0772,0.4697,0.1978,0.0339,0.4417,26239.0,0.047,0.1726,0.0159,0.1378,2.44,0.3035,0.0081,0.0623,0.1261,0.0031,0.1278,0.2039,0.1714,629,158900,-0.07813151871902685,-1.2192627882377056,0.8827233747598029,-0.10318483896412936,0.625332083591546,-0.2637393498685408,-0.32565879702562556
28109950200,Mississippi,Pearl River ,2019,4986,2230,0.2403,0.4663,49.4,0.1464,0.0,0.0,0.0164,0.9314,0.0686,0.1009,0.4954,0.1258,0.0274,0.4731,28578.0,0.0665,0.1796,0.1083,0.0336,2.11,0.3056,0.0224,0.0933,0.1141,0.0372,0.0769,0.2614,0.2368,.,97800,-0.7407052079005138,-0.9695143320889112,1.2848382305960564,-0.11753291184129011,0.3902681779250954,-1.3287643724914642,-0.21404120741668492
28109950300,Mississippi,Pearl River ,2019,3389,1037,0.1853,0.5627,25.6,0.2706,0.0,0.0,0.0071,0.8262,0.1738,0.1321,0.4629,0.1187,0.0154,0.3433,17233.0,0.0667,0.2493,0.0087,0.4253,2.49,0.0593,0.0415,0.2517,0.1342,0.0016,0.2278,0.1458,0.1465,659,107500,-0.9933848048933647,-0.23876959901484196,-1.2287870999069206,-0.35239072947278816,0.4444206991286232,0.3821419243725628,-0.3726632892679935
28109950401,Mississippi,Pearl River ,2019,7449,2767,0.1998,0.4672,44.4,0.122,0.0423,0.0,0.0513,0.823,0.177,0.0936,0.451,0.1802,0.0058,0.3654,21830.0,0.1439,0.0945,0.0473,0.0889,2.69,0.3551,0.0275,0.1547,0.2116,0.0239,0.1606,0.2014,0.2139,810,125300,-0.5717049520442359,-0.6804711976535769,0.14868896878433058,0.5087403221763257,1.024214659178549,-1.5728777045298643,-0.21049331193171628
28109950402,Mississippi,Pearl River ,2019,6818,2314,0.202,0.5063,33.5,0.0103,0.0,0.0054,0.0359,0.754,0.246,0.1283,0.3972,0.1428,0.0207,0.4071,22195.0,0.0769,0.1647,0.0405,0.1949,2.95,0.2072,0.0104,0.1634,0.2235,0.0033,0.0781,0.1414,0.1943,914,129300,-1.1491607530032686,-0.7836693699664958,-0.4872389432800608,0.28406656363098176,0.7440738312479452,-0.906392834635639,-0.4207872509634083
28109950501,Mississippi,Pearl River ,2019,7342,2701,0.2927,0.5244,47.0,0.0256,0.0,0.0023,0.0362,0.7269,0.2731,0.1244,0.4363,0.1888,0.023,0.4487,24625.0,0.0411,0.1212,0.0541,0.1603,2.62,0.258,0.0429,0.1081,0.1455,0.006,0.1436,0.184,0.1417,740,157300,1.1354379199465332,-1.028530410760301,1.318662024414497,0.279369938259206,0.5896665321536242,-0.02373016412049289,-0.07180221741426804
28109950502,Mississippi,Pearl River ,2019,8551,3286,0.3062,0.5057,43.3,0.0435,0.0,0.0097,0.0123,0.7527,0.2473,0.1236,0.4623,0.103,0.0657,0.3926,32151.0,0.0555,0.1169,0.037,0.1564,2.6,0.0874,0.0055,0.0889,0.0592,0.0031,0.1297,0.1557,0.0945,933,173100,-1.0310635953442144,-1.1479797632124162,0.8731086229244424,-0.30683301431025223,-0.785531411384818,0.3361719706388296,-0.4274992850896865
28109950600,Mississippi,Pearl River ,2019,4098,1499,0.2016,0.5259,35.3,0.2282,0.0,0.0,0.0461,0.6059,0.3941,0.2195,0.5076,0.1456,0.0274,0.3736,21862.0,0.0437,0.1913,0.0085,0.479,2.66,0.0042,0.0474,0.3002,0.0823,0.0066,0.2812,0.2624,0.2086,796,120100,0.4017568373420837,0.21713637469308597,0.044208675721705316,0.0012187839156005869,-0.2133139475424952,0.35250695055418696,0.11240273780188162
28109950700,Mississippi,Pearl River ,2019,7186,2972,0.2321,0.5075,32.8,0.4008,0.0,0.0,0.0385,0.3082,0.6918,0.249,0.3925,0.2323,0.0,0.3284,16559.0,0.1588,0.2295,0.0131,0.499,2.42,0.1201,0.1181,0.2312,0.1552,0.0019,0.3582,0.2442,0.1545,725,83400,0.8089473294277105,0.9406272550856044,-0.04354058166658684,0.24110351346210232,0.3098683194886364,-0.6391111769420459,0.4464449252238648
28111950101,Mississippi,Perry ,2019,4458,1653,0.2344,0.5159,43.0,0.1297,0.0,0.0,0.0285,0.7869,0.2131,0.1803,0.4591,0.1873,0.0206,0.346,23998.0,0.0678,0.2048,0.065,0.1676,2.62,0.2631,0.0792,0.1028,0.1228,0.0,0.2401,0.3026,0.1901,522,87300,-0.011286583026510422,-0.4329937796164729,0.775204732531278,-0.27938532566217084,0.6482492220406435,-0.7223614323197881,-0.03960232103521618
28111950102,Mississippi,Perry ,2019,3566,1373,0.1907,0.5163,42.4,0.1784,0.0,0.0028,0.007,0.8649,0.1351,0.1202,0.4497,0.1262,0.016,0.319,25559.0,0.0681,0.2199,0.0212,0.1347,2.6,0.383,0.0066,0.0524,0.1624,0.0,0.1521,0.1741,0.2045,697,102500,-1.7124975575334918,-1.0612695220984432,-0.3394444889627646,-0.5336989127608367,0.944395858649614,-0.7224804923610612,-0.593125603775969
28111950200,Mississippi,Perry ,2019,3982,1597,0.2667,0.5068,39.9,0.2926,0.0,0.002,0.0073,0.5997,0.4003,0.1979,0.4336,0.1917,0.0013,0.3663,20091.0,0.1151,0.1521,0.0484,0.2248,2.49,0.3464,0.1052,0.1183,0.1354,0.0,0.1691,0.2945,0.1555,570,82100,0.5887095336578969,-0.2706549097963599,0.8129056186990732,-0.27807105856727543,0.9496121959082001,-0.625082312585741,0.08179404830824638
28113950101,Mississippi,Pike ,2019,4400,1652,0.2241,0.4809,38.9,0.3582,0.0186,0.0036,0.0,0.6282,0.3718,0.1447,0.4192,0.1231,0.0,0.2791,18343.0,0.033,0.161,0.0631,0.1949,2.66,0.4319,0.0696,0.1556,0.1207,0.017,0.322,0.1561,0.2943,705,108700,-2.256649504732742,-0.35610597970311225,-0.503506478270207,-0.6604106488382842,0.8617444607776389,-1.5983708586987775,-0.38966049610550857
28113950102,Mississippi,Pike ,2019,4373,1635,0.233,0.5164,42.8,0.188,0.0,0.0,0.0595,0.7952,0.2048,0.0924,0.4511,0.0999,0.0636,0.307,29575.0,0.0406,0.0812,0.0561,0.1443,2.67,0.2961,0.0159,0.2031,0.0608,0.0,0.2074,0.1569,0.1809,731,177800,-2.1542714300406125,-1.041271254023785,0.022342162029916887,-0.3980412992026012,-0.21467067252626287,-0.5226303663178803,-0.5870423058400822
28113950200,Mississippi,Pike ,2019,5555,1891,0.2016,0.5125,32.8,0.4965,0.0009,0.0029,0.0115,0.615,0.385,0.1645,0.5292,0.1779,0.0021,0.2914,15964.0,0.0593,0.1599,0.0414,0.2956,2.76,0.2434,0.0687,0.2538,0.1654,0.0161,0.2822,0.146,0.1266,710,101000,-0.07816003135024252,-0.145666282572746,-0.8501510683262531,-0.14435541247678707,1.0334514880536065,0.028561243971937274,-0.17646716009033944
28113950300,Mississippi,Pike ,2019,4608,1649,0.1382,0.5723,32.7,0.8709,0.0,0.0,0.0,0.1222,0.8778,0.3038,0.5959,0.2054,0.0073,0.2553,10556.0,0.0424,0.2765,0.0267,0.5894,2.71,0.0876,0.1819,0.3287,0.165,0.0059,0.6003,0.1197,0.1929,612,69400,0.9286465567250831,1.5916185461834058,-1.2044414058669497,-0.8179654281311285,0.5079460455193532,0.8514887990204023,0.4532438568551626
28113950400,Mississippi,Pike ,2019,3365,1311,0.3022,0.5462,37.2,0.5733,0.0,0.0062,0.0131,0.46,0.54,0.1457,0.4437,0.1355,0.0153,0.2982,17855.0,0.0217,0.1988,0.0435,0.4989,2.36,0.0183,0.0397,0.2433,0.0939,0.0092,0.384,0.1087,0.1118,776,120200,0.35717686006770777,0.0885865444732125,-0.03876375818870387,-0.11824879691288963,-0.26726638197001423,0.692869252666103,0.03465947513296372
28113950500,Mississippi,Pike ,2019,6662,2282,0.2956,0.5341,33.5,0.714,0.0,0.006,0.0,0.2458,0.7542,0.1591,0.4921,0.1468,0.0149,0.3659,17310.0,0.0622,0.2595,0.0374,0.4312,2.92,0.1063,0.0421,0.1665,0.1261,0.0174,0.378,0.1405,0.2716,771,96000,0.5343129979397785,0.5256541682217725,0.17372069591787181,-0.4394642153765641,0.07656387635591205,0.19783847282078626,0.24452639491909373
28113950600,Mississippi,Pike ,2019,6098,2274,0.2414,0.5259,44.5,0.5723,0.0,0.0016,0.0253,0.2877,0.7123,0.1636,0.5085,0.2071,0.0114,0.383,17178.0,0.0598,0.1885,0.0723,0.2102,2.57,0.3022,0.0602,0.2014,0.1962,0.0045,0.2548,0.1939,0.2735,771,80300,1.0378599463706424,0.1770157036449006,0.6912505224760089,-0.3169964076391565,0.9094441137751289,-0.4228539858862396,0.264453506051667
28113950700,Mississippi,Pike ,2019,4471,1710,0.234,0.5211,43.2,0.4722,0.0248,0.0049,0.0237,0.6822,0.3178,0.1257,0.5488,0.2225,0.0076,0.3205,15450.0,0.0492,0.2412,0.0485,0.1515,2.58,0.3647,0.0561,0.1082,0.1389,0.0,0.2306,0.2722,0.2349,592,78100,0.7135518208973535,-0.37176246038049593,0.5339558376996317,-0.46719381208682037,1.3343852627051902,-0.3158330070401521,0.004689674238082354
28115950101,Mississippi,Pontotoc ,2019,4155,1464,0.2058,0.528,41.7,0.2948,0.0036,0.0036,0.0094,0.8009,0.1991,0.11,0.4622,0.1585,0.0109,0.3354,22806.0,0.0675,0.1184,0.0011,0.2425,2.84,0.1435,0.0895,0.11,0.1531,0.0,0.1238,0.1598,0.1952,710,116800,-0.8207672003190234,-0.6307197362637189,-0.07073930119368603,-0.33944885679681586,0.33174837990438727,-0.11160768596918995,-0.3274353834232803
28115950102,Mississippi,Pontotoc ,2019,5613,1992,0.1732,0.5088,33.2,0.1285,0.0,0.0,0.1413,0.5724,0.4276,0.1406,0.4432,0.3645,0.0326,0.3032,21050.0,0.0602,0.1458,0.0054,0.3052,2.75,0.4317,0.0301,0.1451,0.2261,0.0762,0.1784,0.1764,0.17,688,81700,2.1732617666637357,-0.6693366890569045,-0.42267761707292545,2.568297964342398,1.4086728685211851,-0.7116947600700176,0.039123895623140385
28115950200,Mississippi,Pontotoc ,2019,4961,1684,0.225,0.5184,36.6,0.0151,0.0,0.0,0.0179,0.6767,0.3233,0.0968,0.4364,0.2153,0.0232,0.3302,23144.0,0.0628,0.1285,0.0311,0.2268,2.95,0.2792,0.0433,0.1241,0.1377,0.0112,0.1431,0.1853,0.1618,698,109800,-0.6461802272030828,-0.8735475199392162,-0.09900196985995185,0.024068370255088106,0.8001713107929593,-0.49787041845196217,-0.3744268833793578
28115950300,Mississippi,Pontotoc ,2019,6180,2039,0.2343,0.5223,37.5,0.2638,0.0,0.0016,0.1476,0.6011,0.3989,0.1525,0.4409,0.2574,0.0201,0.4561,21191.0,0.0568,0.1505,0.0274,0.4595,2.97,0.0579,0.0598,0.076,0.0863,0.0573,0.166,0.2923,0.1738,700,121700,3.5685090119720453,-0.43304377977095343,1.060121480384766,2.1710676223901277,0.6497537658811746,0.12060992308693048,0.4164802297657527
28115950400,Mississippi,Pontotoc ,2019,5834,2057,0.2398,0.5007,36.2,0.2122,0.0,0.0,0.0077,0.5549,0.4451,0.1925,0.559,0.2237,0.0253,0.3714,19423.0,0.078,0.0966,0.0,0.2547,2.84,0.3697,0.0297,0.1332,0.1479,0.016,0.1726,0.1694,0.1053,818,107300,1.1113613566510852,-0.7966713155156165,0.01889594930480552,0.01286118804759048,1.329113791209307,0.5471617436049988,-0.18891395373161746
28115950500,Mississippi,Pontotoc ,2019,4875,1547,0.2217,0.5241,38.1,0.0367,0.0,0.0,0.0601,0.8206,0.1794,0.0918,0.5141,0.1683,0.0045,0.3782,20107.0,0.0379,0.195,0.0097,0.1888,3.15,0.2511,0.0737,0.0873,0.2078,0.0615,0.1749,0.1748,0.1858,763,87000,2.1713875051200393,-0.9192735395497478,0.1983807507157218,1.3786112441672276,1.3262838122619254,0.1873852375249124,-0.0423305919129899
28117950100,Mississippi,Prentiss ,2019,5219,2069,0.2648,0.5005,46.5,0.0389,0.0033,0.0272,0.0171,0.8763,0.1237,0.0701,0.5167,0.2506,0.0159,0.4853,20633.0,0.0315,0.223,0.0116,0.0996,2.48,0.2435,0.0817,0.0696,0.0871,0.0208,0.081,0.2509,0.2166,575,80300,1.0493907156263715,-0.7982760542501037,1.5325360564304078,0.2157612101092305,0.323151216983319,-0.2237817136464821,0.03490023035235156
28117950200,Mississippi,Prentiss ,2019,6738,2229,0.2219,0.5134,31.9,0.0387,0.0,0.0603,0.0279,0.6618,0.3382,0.2091,0.4469,0.1758,0.0175,0.3701,20136.0,0.0685,0.2153,0.0007,0.2073,3.01,0.208,0.0435,0.1418,0.1166,0.0302,0.2317,0.1653,0.1924,809,88100,-0.2983923314475932,-0.2881806417915851,-0.2729015831973452,0.7476040792794197,-0.10050988006336431,-0.3844043056747184,-0.1308404968923617
28117950300,Mississippi,Prentiss ,2019,6671,2182,0.2479,0.5669,30.9,0.1728,0.0,0.0009,0.0144,0.6819,0.3181,0.0637,0.4933,0.1885,0.0064,0.3873,16294.0,0.0975,0.2083,0.0152,0.4872,2.61,0.0065,0.1687,0.2314,0.1467,0.0,0.3419,0.2123,0.1675,547,103800,0.904112383825667,0.42496301574609724,0.18430786392401555,-0.11881175156732297,0.07761384577638417,0.33603940994649323,0.25343243920747954
28117950400,Mississippi,Prentiss ,2019,4922,1938,0.2184,0.5063,43.8,0.0177,0.0,0.0,0.0,0.7772,0.2228,0.081,0.4923,0.1466,0.0,0.3978,21944.0,0.048,0.135,0.0187,0.2152,2.54,0.2566,0.0671,0.0753,0.1152,0.0011,0.1743,0.1713,0.147,603,97400,-0.46008031052329956,-1.0558325604905796,0.23727217430212488,-0.406644920519949,0.8326811189624475,-0.06755612277734334,-0.40703531387974173
28117950500,Mississippi,Prentiss ,2019,1705,727,0.2352,0.4481,42.9,0.4862,0.0,0.0,0.0041,0.7833,0.2167,0.1265,0.4361,0.3047,0.0,0.4691,21865.0,0.227,0.2085,0.0059,0.4759,2.35,0.068,0.0646,0.1059,0.1484,0.0,0.3021,0.1853,0.2029,518,93300,-0.8477152830618125,0.6543294104075562,0.5743731374364796,-0.3034126808942182,-0.19869143986656032,-1.5743137101450697,0.26897204634688265
28119950100,Mississippi,Quitman ,2019,2040,823,0.2162,0.5466,32.9,0.8034,0.0,0.0049,0.0108,0.3674,0.6326,0.3451,0.5233,0.287,0.0,0.4569,13380.0,0.1683,0.2863,0.0786,0.3937,2.48,0.1591,0.0765,0.1616,0.1755,0.0,0.349,0.1407,0.1712,676,41200,1.765468001039671,0.8960224625573538,-0.016240089865011003,-0.46181915477664787,1.1800895789030925,0.16741520422088366,0.47977099900097125
28119950200,Mississippi,Quitman ,2019,1708,708,0.2365,0.534,45.6,0.8331,0.0,0.0,0.0023,0.2348,0.7652,0.3079,0.587,0.2754,0.0,0.3969,15901.0,0.1655,0.2618,0.0472,0.4407,2.3,0.0395,0.1879,0.1949,0.1552,0.0025,0.3296,0.1491,0.1259,574,56400,2.59720951381496,1.26821193262257,0.7795897716981186,-0.5202146024636004,0.24607893086174173,0.8235434810961297,0.7766327202292977
28119950300,Mississippi,Quitman ,2019,3439,1496,0.2318,0.5228,38.9,0.6147,0.0,0.0017,0.018,0.3787,0.6213,0.2299,0.4409,0.2921,0.0053,0.4846,15567.0,0.2476,0.1624,0.0355,0.4111,2.24,0.1265,0.1357,0.1872,0.1823,0.0028,0.3732,0.1849,0.1586,503,53800,1.4329414091447066,1.112400383310597,0.7207761133373697,-0.08461014690199986,0.3217661139867113,-0.6373910545879716,0.6604463134996185
28121020101,Mississippi,Rankin ,2019,5892,1940,0.1826,0.4851,38.1,0.2322,0.0136,0.0039,0.0051,0.7835,0.2165,0.1418,0.4378,0.124,0.0747,0.2794,29432.0,0.0277,0.1416,0.0215,0.1737,3.03,0.421,0.0242,0.1165,0.1236,0.0101,0.0622,0.1277,0.1238,977,140300,-3.2964304321023437,-1.2036691061170226,-0.8648834772533421,-0.5734231524206007,0.1728853758915738,-0.827340072202952,-0.8726711311903842
28121020102,Mississippi,Rankin ,2019,11693,4120,0.1827,0.5094,39.9,0.1512,0.0,0.0093,0.009,0.7928,0.2072,0.1437,0.464,0.0845,0.0316,0.3439,32875.0,0.0186,0.0941,0.023,0.1282,2.84,0.1504,0.0182,0.0641,0.086,0.0004,0.0736,0.112,0.0925,1208,220400,-2.2767276546076998,-1.4890192283889423,-0.5677700157719784,-0.5008982363653864,0.06340556191647748,0.2175542640021301,-0.86706018504524
28121020206,Mississippi,Rankin ,2019,10350,3615,0.2259,0.5277,38.7,0.2,0.0024,0.0186,0.0023,0.9173,0.0827,0.0941,0.4779,0.0825,0.0891,0.314,38900.0,0.034,0.1479,0.0032,0.2105,2.85,0.0569,0.0357,0.0564,0.0751,0.0124,0.0433,0.1292,0.0818,1370,232400,-2.703984100108854,-1.2214800577096585,-0.17137555610900448,-0.42831612200647684,-1.304020493792769,0.4212081295090552,-0.7682859933626459
28121020207,Mississippi,Rankin ,2019,6512,2794,0.2486,0.5266,40.4,0.2313,0.0,0.0209,0.0407,0.7446,0.2554,0.1102,0.4383,0.0993,0.0634,0.2312,34399.0,0.0433,0.1954,0.0022,0.4764,2.18,0.0548,0.0286,0.1575,0.1342,0.0284,0.0844,0.1,0.0996,1041,189700,-1.387262483183617,-0.6302562461771231,-0.3862831957123582,0.6076416593148636,-1.2511497845727588,0.27278508396375983,-0.40857048564312476
28121020208,Mississippi,Rankin ,2019,6646,2567,0.3131,0.5331,48.1,0.0861,0.0,0.0038,0.0444,0.9417,0.0583,0.0775,0.4156,0.0351,0.0791,0.4605,44499.0,0.0247,0.1366,0.0,0.0693,2.59,0.0103,0.0218,0.0623,0.0825,0.0288,0.015,0.1463,0.021,1302,166000,0.13639407045855112,-1.6393007113783484,1.549119616013855,0.5696814131720407,-1.421523970356025,1.0784177230070289,-0.39389244551314406
28121020209,Mississippi,Rankin ,2019,4734,2044,0.2575,0.5393,40.3,0.131,0.0,0.0167,0.0201,0.6422,0.3578,0.1174,0.4988,0.0254,0.0421,0.3527,36889.0,0.0458,0.1515,0.0157,0.1986,2.32,0.0,0.0176,0.0988,0.049,0.0047,0.0211,0.124,0.073,1359,175800,-0.9589032568429248,-1.2715950180434326,0.16568406172614683,-0.23697578261440438,-0.8809757941923193,1.2649592762810846,-0.5872768409670159
28121020210,Mississippi,Rankin ,2019,5125,1857,0.1908,0.5346,43.8,0.1362,0.0016,0.0066,0.0057,0.9596,0.0404,0.0468,0.5121,0.0337,0.1335,0.3091,49876.0,0.0225,0.1301,0.0117,0.0264,2.76,0.0959,0.0,0.0652,0.0115,0.0043,0.0115,0.1175,0.0578,727,297200,-4.209828537775982,-1.6393007113783484,-0.13257329617003508,-1.1111857263376341,-1.8943812975816667,0.5676124936917022,-1.0960957849894781
28121020211,Mississippi,Rankin ,2019,8879,3328,0.1925,0.5132,34.1,0.1856,0.0,0.0526,0.0517,0.8554,0.1446,0.0983,0.4798,0.0483,0.0628,0.2073,37102.0,0.0136,0.167,0.0022,0.2221,2.67,0.0249,0.0189,0.0616,0.0747,0.0343,0.0395,0.081,0.0596,1353,179500,-2.7631179271392243,-1.3142670955999733,-1.2216891832543377,0.6913870485477874,-1.3042049405263845,0.385656243693684,-0.9052703067323001
28121020212,Mississippi,Rankin ,2019,3595,1114,0.2289,0.5357,38.3,0.0798,0.0,0.0645,0.0217,0.9676,0.0324,0.0817,0.4859,0.0254,0.1275,0.3285,42251.0,0.0304,0.1255,0.0105,0.0305,3.23,0.0052,0.0,0.0682,0.0515,0.0258,0.0159,0.0999,0.0338,.,224600,-3.3157486314320552,-1.4936938455816862,-0.11656041624697698,0.16077255172833047,-2.4283429752527255,0.562076053921003,-0.9072270018964789
28121020213,Mississippi,Rankin ,2019,1335,579,0.218,0.5199,36.4,0.1513,0.0,0.0292,0.0891,0.4419,0.5581,0.0984,0.486,0.0541,0.0397,0.2435,34785.0,0.0053,0.1185,0.0,0.5043,2.31,0.0099,0.0207,0.2124,0.0571,0.0713,0.0375,0.0856,0.0477,1245,165600,0.15893118035238762,-0.9808103478314009,-0.7320191302858273,1.7794945196520526,-1.0482288039723753,1.1404949427899385,-0.4126383314137221
28121020301,Mississippi,Rankin ,2019,3322,1228,0.2213,0.5217,35.4,0.1695,0.0,0.0,0.0093,0.6979,0.3021,0.1336,0.5236,0.0702,0.0,0.3591,24984.0,0.0758,0.1373,0.0112,0.2362,2.71,0.0054,0.0326,0.0464,0.1276,0.0022,0.1057,0.1487,0.0532,726,120600,0.053349205425498036,-1.1476049745452002,-0.38959805284942134,-0.1302220446455048,0.6244979057369278,1.0962763717286967,-0.501152410670494
28121020302,Mississippi,Rankin ,2019,8188,3355,0.1494,0.5289,33.2,0.2743,0.0029,0.0171,0.0364,0.8125,0.1875,0.1043,0.4855,0.068,0.0238,0.1601,28681.0,0.0912,0.1054,0.0025,0.3979,2.36,0.1034,0.0209,0.1314,0.1026,0.0235,0.1451,0.0613,0.0496,1058,144200,-2.5414098915521253,-1.040389155995366,-1.999365805792379,0.22802702280369982,-0.09235908620991053,0.36267713364182996,-0.8995736200550354
28121020401,Mississippi,Rankin ,2019,4484,1517,0.1641,0.4978,34.9,0.205,0.0,0.0,0.1414,0.5875,0.4125,0.1727,0.4947,0.1509,0.0138,0.296,24193.0,0.046,0.2413,0.0454,0.4028,2.96,0.302,0.0171,0.1285,0.2048,0.0838,0.1855,0.1078,0.0927,934,127100,2.0438510741929052,-0.8217003696286082,-0.9992198849789424,2.4634647562464496,1.4086728685211851,-0.007366295967178899,-0.13248093290390522
28121020402,Mississippi,Rankin ,2019,6616,2464,0.2346,0.5212,38.5,0.1889,0.007,0.0036,0.028,0.6598,0.3402,0.1518,0.4763,0.1011,0.0093,0.317,22274.0,0.0334,0.1997,0.0079,0.2524,2.66,0.2094,0.0138,0.1684,0.0705,0.0078,0.0886,0.1328,0.0948,976,146400,-0.2082904051115676,-1.092547278495134,-0.39271323121041396,-0.0516093116922218,0.5844863479393989,0.7440930683468033,-0.49337086720001705
28121020600,Mississippi,Rankin ,2019,8836,3361,0.17,0.5561,33.5,0.4632,0.0028,0.0164,0.0217,0.5842,0.4158,0.2148,0.5523,0.1069,0.0051,0.2627,22101.0,0.1016,0.2642,0.0071,0.4097,2.62,0.1552,0.0402,0.2032,0.0847,0.0111,0.1173,0.1411,0.0814,1024,115400,-0.10866345175837555,-0.34614962147500505,-1.1647967778966972,-0.19138597189092468,0.4370231135753791,1.1566458059288725,-0.33453133471595153
